AppId,ResidencyProgram,Specialty,Specialties,Speciality,PracticeLoc,County,State,GradYear,TotalNumberGraduates201617,AutoScoreGraduates,FinalScoreGraduates
60,John Muir Health Family Medicine Residency Program ,Family Medicine,Family Medicine,No,N/A -Currently enrolled in UCLA Palliative Fellowship at 757 Westwood Blvd. Suite 7501 Los Angeles. CA 90095,Los Angeles,California,2020-21,8,8,8
60,John Muir Health Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"50 South San Mateo Dr. #120 San Mateo, CA 94401",San Mateo,California,2020-21,8,8,8
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,No,"3030 Covington Pike ste #100, Memphis, TN 38128",Out of State,Tennessee,2020-21,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,No,"777 South Clinton Ave., Rochester, NY 14620",Out of State,New York,2020-21,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,No,"375 Chipeta Way, Ste A., Salt Lake City, UT 84108",Out of State,Utah,2020-21,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,No,"1400 N LaVenture, Mount Vernon, WA 98273",Out of State,Washington,2020-21,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"3569 Round Barn Circle, Santa Rosa, CA 95403",Sonoma,California,2020-21,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"5900 State Farm Drive, 2nd Floor, Rohnert Park, CA 94928",Sonoma,California,2020-21,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,No,"26401 Pacific Hwy. S. Ste. 101, Des Monies, WA 98198",Out of State,Washington,2020-21,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"204 E Beach St, Watsonville, CA 95076",Monterey,California,2020-21,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"1441 Constitution Blvd – Bldg 300, Salinas, CA 93106",Monterey,California,2020-21,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"5900 State Farm Dr 2nd floor, Rohnert Park, CA 94928",Sonoma,California,2020-21,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"837 Addison St., Berkeley CA 94710",Alameda,California,2020-21,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"501 2nd Street, STE 415, San Francisco CA 94107",San Francisco,California,2020-21,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"34 Mark West Springs Road, Santa Rosa, CA, 95403",Sonoma,California,2019-20,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"1001 Potrero Ave, San Francisco, CA 94110",San Mateo,California,2019-20,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,No,"6232 Market Street, Suite 100, Philadelphia, PA, 19139",Out of State,Pennsylvania,2019-20,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"19270 Sonoma Hwy, Sonoma, CA, 95476",Sonoma,California,2019-20,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont Ave, Ventura, CA, 93003",Ventura,California,2019-20,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"260 Hospital Drive, Suite 103, Ukiah, CA, 95482",Mendocino,California,2019-20,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"3669 Round Barn Circle, Santa Rosa, CA, 95403",Sonoma,California,2019-20,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"3883 Airway Drive, Santa Rosa, CA, 95403",Sonoma,California,2019-20,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"2470 Alvin Avenue, Suite 60, San Jose, CA, 95121",Santa Clara,California,2019-20,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,No,"13123 E 16TH Ave., Aurora, CO 80045",Out of State,Colorado,2019-20,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"401 Bicentennial Way, Santa Rosa, CA, 95401",Sonoma,California,2019-20,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,No,"1806 W Lincoln Ave., Yakima, WA 98902",Out of State,Washington,2019-20,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,No,"925 N 4th Street, Wilmington, NC, 28403",Out of State,North Carolina,2018-19,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"3000 Q Street, Floor 3, Sacramento, CA, 95816",Sacramento,California,2018-19,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"204 E. Beach St. Watsonville, CA 95076",Santa Cruz,California,2018-19,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"1300 N. Dutton Avenue, Santa Rosa, CA, 95401",Sonoma,California,2018-19,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"717 Center Street, Healdsburg, CA, 95448",Sonoma,California,2018-19,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"3024 Willow Pass Rd. Concord, CA 94519",Contra Costa,California,2018-19,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,No,unkwon,Sonoma,California,2018-19,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,No,"3515 Shepherd Ln. Balch Springs, TX 75180",Out of State,Texas,2018-19,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,No,"101 W. Irvington Road, Tucson, AZ, 85714",Out of State,Arizona,2018-19,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,No,"101 W Irvington Road., Tucson, AZ 85714",Out of State,Arizona,2018-19,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"1500 21st Street, Sacramento, CA, 95811",Sacramento,California,2018-19,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"300 Hillmont Ave, Ventura, CA 93003",Ventura,California,2018-19,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"23 Main Street, Winters, CA, 95694",Solano,California,2017-18,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"1850 Spring Ridge Drive, Susanville, CA, 96130",Lassen,California,2017-18,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"2000 Sierra Road, Concord, CA, 94518",Contra Costa,California,2017-18,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"401 Bicentennial Way, Santa Rosa, CA, 95403",Sonoma,California,2017-18,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"46900 Ocean Drive, Gualala, CA, 95445",Mendocino,California,2017-18,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"1500 21st St, Sacramento, CA, 95811",Sacramento,California,2017-18,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"115 Locust Street, Santa Cruz, CA, 95060",Santa Cruz,California,2017-18,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"4601 Dale Road, Modesto, CA 95356",Stanislaus,California,2017-18,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"1179 N. McDowell Boulevard, Petaluma, CA, 94954",Sonoma,California,2017-18,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"4601 Dale Rd. Modesto, CA 95365",Merced,California,2017-18,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"616 Sierra Street, C100, Stanford, CA, 94305",Santa Clara,California,2017-18,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"770 10th Street, Arcata, CA, 95521",Humboldt,California,2017-18,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"34 Mark West Springs Road, Santa Rosa, CA, 95403",Sonoma,California,2016-17,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"2500 Alhambra Avanue, Martinez, CA, 94553",Contra Costa,California,2016-17,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"652 Petaluma Ave, Sebastopol, CA, 95472",Sonoma,California,2016-17,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,No,"102 Sunset Avenue, Soldiers Grove, WI, 54655",Out of State,Wisconsin,2016-17,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,No,"407 S. Main Street, Suite 400, Viroqua, WI, 54665",Out of State,Wisconsin,2016-17,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,No,"74-517 Honokohau Street, Kailua-Kona, HI, 96740",Out of State,Hawaii,2016-17,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,No,"2400 Tucker Avenue, Albuquerque, NM, 87106",Out of State,New Mexico,2016-17,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,No,"4112 Links Lane, Suite 104, Round Rock, TX, 78665",Out of State,Texas,2016-17,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"222 Bancroft Way, Berkeley, Ca, 94720",Alameda,California,2016-17,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"5765 Greenback Lane, Sacramento, CA, 95841",Sacramento,California,2016-17,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"751 Lombardi Court, Santa Rosa, CA, 95407",Sonoma,California,2016-17,12,9,9
61,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) FM ,Family Medicine,Family Medicine,Yes,"1300 North Dutton Avenue, Santa Rosa, CA, 95401",Sonoma,California,2016-17,12,9,9
62,Shasta Community Health Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"1035 Placer Street, Redding, CA 96001",Shasta,California,2016-17,2,6,6
62,Shasta Community Health Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"777 E. Santa Clara Street, San Jose, CA 95112",Santa Clara,California,2016-17,2,6,6
62,Shasta Community Health Center Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"1825 Town Center Drive Suite 100 Pflugerville, TX 78660",Out of State,Texas,2017-18,2,6,6
62,Shasta Community Health Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"100 E. Cypress Ave., Redding, CA 96002",Shasta,California,2017-18,2,6,6
62,Shasta Community Health Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"155 Glasson Way, Grass Valley, CA 95945",Nevada,California,2018-19,2,6,6
62,Shasta Community Health Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"1440 Military West, Suite 101, Benecia, CA 94510",Solano,California,2018-19,2,6,6
62,Shasta Community Health Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"3689 Eureka Way, Redding, CA",Shasta,California,2019-20,2,6,6
62,Shasta Community Health Center Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"840 S Gaines Street, Portland, Oregon 97239",Out of State,Oregon,2019-20,2,6,6
62,Shasta Community Health Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"1035 Placer Street, Redding, CA 96001",Shasta,California,2020-21,2,6,6
62,Shasta Community Health Center Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"588 North Sunrise Avenue #250, Roseville, CA 95661",Placer,California,2020-21,2,6,6
63,"Valley Health Team, Inc. FM ",Family Medicine,Family Medicine,Yes,"927 O Street, Firebaugh, CA 93622",Fresno,California,2020-21,4,7,7
63,"Valley Health Team, Inc. FM ",Family Medicine,Family Medicine,Yes,"21890 W. Colorado Ave San Joaquin, CA 93660",Fresno,California,2020-21,4,7,7
63,"Valley Health Team, Inc. FM ",Family Medicine,Family Medicine,Yes,"3875 W. Beechwood Ave, Fresno, CA  93722",Fresno,California,2020-21,4,7,7
63,"Valley Health Team, Inc. FM ",Family Medicine,Family Medicine,Yes,"1545 W. Florida Ave, Hemet, CA 92543",Riverside,California,2020-21,4,7,7
63,"Valley Health Team, Inc. FM ",Family Medicine,Family Medicine,Yes,"449 S. Madera Avenue, Kerman, CA 93630",Fresno,California,2019-20,4,7,7
63,"Valley Health Team, Inc. FM ",Family Medicine,Family Medicine,Yes,"15733 Whittier Blvd, Whittier, CA 90603",Los Angeles,California,2019-20,4,7,7
63,"Valley Health Team, Inc. FM ",Family Medicine,Family Medicine,Yes,"4601 Dale Road, Modesto, CA. 95356",Stanislaus,California,2019-20,4,7,7
63,"Valley Health Team, Inc. FM ",Family Medicine,Family Medicine,Yes,"400 W. Mineral King Avenue, Visalia, CA. 93291",Tulare,California,2019-20,4,7,7
63,"Valley Health Team, Inc. FM ",Family Medicine,Family Medicine,Yes,"180 W. Shaw Ave. Suite B Clovis, CA 93612",Fresno,California,2018-19,2,7,7
63,"Valley Health Team, Inc. FM ",Family Medicine,Family Medicine,Yes,"3501 Stockdale Hwy, Bakersfield, CA 93309",Kern,California,2018-19,2,7,7
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"2155 Iron Point Road, Folsom, CA 95630",Sacramento,California,2018-19,8,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"276 International Circle, Building 1, Unit D, San Jose, CA 95119",Santa Clara,California,2018-19,8,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"2100 Peabody Road, Vacaville, CA 95687",Solano,California,2018-19,8,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"127 W. El Portal Drive, Merced, CA 95348",Merced,California,2018-19,8,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"3349 G Street, Suite F, Merced, CA 95340",Merced,California,2018-19,8,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"1818 121st St SE Everett, WA 98208",Out of State,Washington,2018-19,8,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"4501 Sand Creek Road, Antioch, CA 94531",Contra Costa,California,2018-19,8,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"250 Hospital Parkway, San Jose, CA 95119",Santa Clara,California,2018-19,8,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"3100 Douglas Blvd, Roseville, CA 95661",Sacramento,California,2019-20,7,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"7300 N. Fresno Street, Fresno, CA 93720",Fresno,California,2019-20,7,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"1600 Owens Street, San Francisco, CA 94158",San Francisco,California,2019-20,7,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,No,unknown,Out of State,Alaska,2019-20,7,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"7520 Arroyo Circle, Gilroy, CA 95020",Santa Clara,California,2019-20,7,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"795 El Camino Real, Palo Alto, CA, 94301",Santa Clara,California,2019-20,7,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"20126 Stanton Avenue #201, Castro Valley, CA 94546",Alameda,California,2019-20,7,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"2500 Merced Street, San Leandro, CA 94577",Alameda,California,2017-18,8,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"3385 G Street, Ste. A, Merced, CA 95340",Merced,California,2017-18,8,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"7210 Murray Drive, Stockton, CA 95210",San Joaquin,California,2017-18,8,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"45104 10th Street, West Lancaster, CA 93534",Los Angeles,California,2017-18,8,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,No,"3-3420 Kuhio Highway, Ste. B, Lihue, HI 96755",Out of State,Hawaii,2017-18,8,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"10601 Walker Street, Suite 250, Cypress, CA 90630",Orange,California,2017-18,8,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"9234 Hinton Avenue, Delhi, CA 95315",Merced,California,2017-18,8,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"823 Gateway Center Way, San Diego, CA 92102",San Diego,California,2017-18,8,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"209 C Street, Lemoore, CA 93245",Kings,California,2016-17,8,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"229 7th Street, San Francisco, CA 94103",San Francisco,California,2016-17,8,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"900 Mono Way, Sonora, CA 95370",Tuolumne,California,2016-17,8,10,10
65,Mercy Medical Center (Merced) Family Medicine Residency Program ,Family Medicine,Family Medicine,Yes,"7300 N. Fresno Street, Fresno, CA 93720",Fresno,California,2016-17,8,10,10
